"TEV";"MHO";"MG05";"MG02";"MG58";"GADC041"
"2021";"12";"Pápa légi";"Románia";"Belépő";1
"2021";"12";"Pápa légi";"Románia";"Kilépő";2
"2021";"12";"Pápa légi";"Svédország";"Belépő";8
"2021";"12";"Pápa légi";"Svédország";"Kilépő";11
"2021";"12";"Pápa légi";"Szlovénia";"Belépő";2
"2021";"12";"Pápa légi";"Szlovénia";"Kilépő";2
"2021";"12";"Pápa légi";"USA";"Belépő";9
"2021";"12";"Pápa légi";"USA";"Kilépő";7
"2021";"12";"Pér légi";"Belgium";"Kilépő";2
"2021";"12";"Pér légi";"Csehország";"Kilépő";3
"2021";"12";"Pér légi";"Franciaország";"Belépő";1
"2021";"12";"Pér légi";"Görögország";"Kilépő";2
"2021";"12";"Pér légi";"Horvátország";"Belépő";2
"2021";"12";"Pér légi";"Irország";"Belépő";1
"2021";"12";"Pér légi";"Irország";"Kilépő";1
"2021";"12";"Pér légi";"Magyarország";"Belépő";2
"2021";"12";"Pér légi";"Magyarország";"Kilépő";3
"2021";"12";"Pér légi";"Németország";"Belépő";2
"2021";"12";"Pér légi";"Németország";"Kilépő";4
"2021";"12";"Pér légi";"Románia";"Belépő";2
"2021";"12";"Pér légi";"Románia";"Kilépő";3
"2021";"12";"Röszke autópálya";"Afganisztán";"Belépő";125
"2021";"12";"Röszke autópálya";"Afganisztán";"Kilépő";255
"2021";"12";"Röszke autópálya";"Albánia";"Belépő";7041
"2021";"12";"Röszke autópálya";"Albánia";"Kilépő";8852
"2021";"12";"Röszke autópálya";"Algéria";"Belépő";8
"2021";"12";"Röszke autópálya";"Algéria";"Kilépő";6
"2021";"12";"Röszke autópálya";"Angola";"Kilépő";1
"2021";"12";"Röszke autópálya";"Argentina";"Belépő";8
"2021";"12";"Röszke autópálya";"Argentina";"Kilépő";11
"2021";"12";"Röszke autópálya";"Ausztrália";"Belépő";36
"2021";"12";"Röszke autópálya";"Ausztrália";"Kilépő";50
"2021";"12";"Röszke autópálya";"Ausztria";"Belépő";4415
"2021";"12";"Röszke autópálya";"Ausztria";"Kilépő";14309
"2021";"12";"Röszke autópálya";"Azerbajdzsán";"Belépő";21
"2021";"12";"Röszke autópálya";"Azerbajdzsán";"Kilépő";136
"2021";"12";"Röszke autópálya";"Bahama-szigetek";"Belépő";2
"2021";"12";"Röszke autópálya";"Bahama-szigetek";"Kilépő";3
"2021";"12";"Röszke autópálya";"Banglades";"Belépő";1
"2021";"12";"Röszke autópálya";"Banglades";"Kilépő";1
"2021";"12";"Röszke autópálya";"Barbados";"Kilépő";1
"2021";"12";"Röszke autópálya";"Belgium";"Belépő";386
"2021";"12";"Röszke autópálya";"Belgium";"Kilépő";1498
"2021";"12";"Röszke autópálya";"Bolivia";"Belépő";4
"2021";"12";"Röszke autópálya";"Bosznia-Hercegovina";"Belépő";1031
"2021";"12";"Röszke autópálya";"Bosznia-Hercegovina";"Kilépő";2713
"2021";"12";"Röszke autópálya";"Bourkina Fasso";"Belépő";3
"2021";"12";"Röszke autópálya";"Bourkina Fasso";"Kilépő";1
"2021";"12";"Röszke autópálya";"Brazilia";"Belépő";34
"2021";"12";"Röszke autópálya";"Brazilia";"Kilépő";32
"2021";"12";"Röszke autópálya";"Bulgária";"Belépő";9422
"2021";"12";"Röszke autópálya";"Bulgária";"Kilépő";21372
"2021";"12";"Röszke autópálya";"Burma";"Kilépő";1
"2021";"12";"Röszke autópálya";"Burundi";"Belépő";1
"2021";"12";"Röszke autópálya";"Chile";"Kilépő";1
"2021";"12";"Röszke autópálya";"Ciprus";"Belépő";16
"2021";"12";"Röszke autópálya";"Ciprus";"Kilépő";52
"2021";"12";"Röszke autópálya";"Columbia";"Belépő";11
"2021";"12";"Röszke autópálya";"Columbia";"Kilépő";13
"2021";"12";"Röszke autópálya";"Costa-Rica";"Belépő";1
"2021";"12";"Röszke autópálya";"Costa-Rica";"Kilépő";2
"2021";"12";"Röszke autópálya";"Csehország";"Belépő";630
"2021";"12";"Röszke autópálya";"Csehország";"Kilépő";1162
"2021";"12";"Röszke autópálya";"Dánia";"Belépő";66
"2021";"12";"Röszke autópálya";"Dánia";"Kilépő";359
"2021";"12";"Röszke autópálya";"Dél-Afrikai Közt.";"Belépő";1
"2021";"12";"Röszke autópálya";"Dél-Afrikai Közt.";"Kilépő";1
"2021";"12";"Röszke autópálya";"Dominica";"Belépő";1
"2021";"12";"Röszke autópálya";"Ecuador";"Kilépő";2
"2021";"12";"Röszke autópálya";"Egyesült Arab Emirségek";"Belépő";19
"2021";"12";"Röszke autópálya";"Egyesült Arab Emirségek";"Kilépő";16
"2021";"12";"Röszke autópálya";"Egyesült Királyság";"Belépő";217
"2021";"12";"Röszke autópálya";"Egyesült Királyság";"Kilépő";479
"2021";"12";"Röszke autópálya";"Egyiptomi Arab Közt.";"Belépő";13
"2021";"12";"Röszke autópálya";"Egyiptomi Arab Közt.";"Kilépő";7
"2021";"12";"Röszke autópálya";"ENSZ, UNESCO";"Belépő";2
"2021";"12";"Röszke autópálya";"ENSZ, UNESCO";"Kilépő";1
"2021";"12";"Röszke autópálya";"Észak-Macedónia";"Belépő";8319
"2021";"12";"Röszke autópálya";"Észak-Macedónia";"Kilépő";17850
"2021";"12";"Röszke autópálya";"Észtország";"Belépő";23
"2021";"12";"Röszke autópálya";"Észtország";"Kilépő";31
"2021";"12";"Röszke autópálya";"Fehéroroszország";"Belépő";120
"2021";"12";"Röszke autópálya";"Fehéroroszország";"Kilépő";129
"2021";"12";"Röszke autópálya";"Finnország";"Belépő";22
"2021";"12";"Röszke autópálya";"Finnország";"Kilépő";243
"2021";"12";"Röszke autópálya";"Franciaország";"Belépő";337
"2021";"12";"Röszke autópálya";"Franciaország";"Kilépő";730
"2021";"12";"Röszke autópálya";"Fülöp-szigetek";"Belépő";2
"2021";"12";"Röszke autópálya";"Fülöp-szigetek";"Kilépő";12
"2021";"12";"Röszke autópálya";"Gabon";"Belépő";1
"2021";"12";"Röszke autópálya";"Gambia";"Kilépő";1
"2021";"12";"Röszke autópálya";"Ghana";"Belépő";4
"2021";"12";"Röszke autópálya";"Ghana";"Kilépő";3
"2021";"12";"Röszke autópálya";"Görögország";"Belépő";878
"2021";"12";"Röszke autópálya";"Görögország";"Kilépő";1350
"2021";"12";"Röszke autópálya";"Grenada";"Belépő";3
"2021";"12";"Röszke autópálya";"Grúzia";"Belépő";207
"2021";"12";"Röszke autópálya";"Grúzia";"Kilépő";881
"2021";"12";"Röszke autópálya";"Guinea";"Kilépő";1
"2021";"12";"Röszke autópálya";"Hollandia";"Belépő";428
"2021";"12";"Röszke autópálya";"Hollandia";"Kilépő";2033
"2021";"12";"Röszke autópálya";"Hontalan";"Belépő";9
"2021";"12";"Röszke autópálya";"Hontalan";"Kilépő";24
"2021";"12";"Röszke autópálya";"Horvátország";"Belépő";1998
"2021";"12";"Röszke autópálya";"Horvátország";"Kilépő";3708
"2021";"12";"Röszke autópálya";"India";"Belépő";39
"2021";"12";"Röszke autópálya";"India";"Kilépő";28
"2021";"12";"Röszke autópálya";"Indonézia";"Belépő";9
"2021";"12";"Röszke autópálya";"Indonézia";"Kilépő";12
"2021";"12";"Röszke autópálya";"Irak";"Belépő";44
"2021";"12";"Röszke autópálya";"Irak";"Kilépő";117
"2021";"12";"Röszke autópálya";"Irán";"Belépő";14
"2021";"12";"Röszke autópálya";"Irán";"Kilépő";13
"2021";"12";"Röszke autópálya";"Irország";"Belépő";25
"2021";"12";"Röszke autópálya";"Irország";"Kilépő";24
"2021";"12";"Röszke autópálya";"Izland";"Belépő";6
"2021";"12";"Röszke autópálya";"Izland";"Kilépő";21
"2021";"12";"Röszke autópálya";"Izrael";"Belépő";39
"2021";"12";"Röszke autópálya";"Izrael";"Kilépő";34
"2021";"12";"Röszke autópálya";"Jamaica";"Kilépő";1
"2021";"12";"Röszke autópálya";"Japán";"Belépő";9
"2021";"12";"Röszke autópálya";"Japán";"Kilépő";11
"2021";"12";"Röszke autópálya";"Jemen";"Belépő";1
"2021";"12";"Röszke autópálya";"Jordánia";"Belépő";3
"2021";"12";"Röszke autópálya";"Jordánia";"Kilépő";5
"2021";"12";"Röszke autópálya";"Kambodzsa";"Belépő";3
"2021";"12";"Röszke autópálya";"Kanada";"Belépő";39
"2021";"12";"Röszke autópálya";"Kanada";"Kilépő";72
"2021";"12";"Röszke autópálya";"Kazahsztán";"Belépő";14
"2021";"12";"Röszke autópálya";"Kazahsztán";"Kilépő";16
"2021";"12";"Röszke autópálya";"Kina";"Belépő";84
"2021";"12";"Röszke autópálya";"Kina";"Kilépő";106
"2021";"12";"Röszke autópálya";"Kirgizisztán";"Belépő";1
"2021";"12";"Röszke autópálya";"Kirgizisztán";"Kilépő";2
"2021";"12";"Röszke autópálya";"Koreai Közt.";"Belépő";29
"2021";"12";"Röszke autópálya";"Koreai Közt.";"Kilépő";35
"2021";"12";"Röszke autópálya";"Koszovo";"Belépő";4935
"2021";"12";"Röszke autópálya";"Koszovo";"Kilépő";20300
"2021";"12";"Röszke autópálya";"Kuba";"Belépő";8
"2021";"12";"Röszke autópálya";"Kuba";"Kilépő";10
"2021";"12";"Röszke autópálya";"Lengyelország";"Belépő";1074
"2021";"12";"Röszke autópálya";"Lengyelország";"Kilépő";1333
"2021";"12";"Röszke autópálya";"Lettország";"Belépő";20
"2021";"12";"Röszke autópálya";"Lettország";"Kilépő";55
"2021";"12";"Röszke autópálya";"Libanon";"Belépő";5
"2021";"12";"Röszke autópálya";"Libanon";"Kilépő";3
"2021";"12";"Röszke autópálya";"Líbia";"Belépő";9
"2021";"12";"Röszke autópálya";"Líbia";"Kilépő";10
"2021";"12";"Röszke autópálya";"Liechtenstein";"Belépő";4
"2021";"12";"Röszke autópálya";"Liechtenstein";"Kilépő";4
"2021";"12";"Röszke autópálya";"Litvánia";"Belépő";53
"2021";"12";"Röszke autópálya";"Litvánia";"Kilépő";60
"2021";"12";"Röszke autópálya";"Luxemburg";"Belépő";104
"2021";"12";"Röszke autópálya";"Luxemburg";"Kilépő";313
"2021";"12";"Röszke autópálya";"Magyarország";"Belépő";13013
"2021";"12";"Röszke autópálya";"Magyarország";"Kilépő";16047
"2021";"12";"Röszke autópálya";"Malaysia";"Belépő";5
"2021";"12";"Röszke autópálya";"Malaysia";"Kilépő";5
"2021";"12";"Röszke autópálya";"Málta";"Belépő";5
"2021";"12";"Röszke autópálya";"Málta";"Kilépő";2
"2021";"12";"Röszke autópálya";"Marokkó";"Belépő";8
"2021";"12";"Röszke autópálya";"Marokkó";"Kilépő";16
"2021";"12";"Röszke autópálya";"Mauritánia";"Kilépő";1
"2021";"12";"Röszke autópálya";"Mauritius";"Belépő";1
"2021";"12";"Röszke autópálya";"Mexikó";"Belépő";38
"2021";"12";"Röszke autópálya";"Mexikó";"Kilépő";14
"2021";"12";"Röszke autópálya";"Moldávia";"Belépő";22
"2021";"12";"Röszke autópálya";"Moldávia";"Kilépő";79
"2021";"12";"Röszke autópálya";"Mongólia";"Belépő";2
"2021";"12";"Röszke autópálya";"Mongólia";"Kilépő";1
"2021";"12";"Röszke autópálya";"Montenegró (Crna-gora)";"Belépő";1286
"2021";"12";"Röszke autópálya";"Montenegró (Crna-gora)";"Kilépő";5464
"2021";"12";"Röszke autópálya";"Németország";"Belépő";3208
"2021";"12";"Röszke autópálya";"Németország";"Kilépő";13819
"2021";"12";"Röszke autópálya";"Nepál";"Belépő";5
"2021";"12";"Röszke autópálya";"Nicaragua";"Belépő";1
"2021";"12";"Röszke autópálya";"Nigéria";"Belépő";6
"2021";"12";"Röszke autópálya";"Nigéria";"Kilépő";6
"2021";"12";"Röszke autópálya";"Norvégia";"Belépő";43
"2021";"12";"Röszke autópálya";"Norvégia";"Kilépő";351
"2021";"12";"Röszke autópálya";"Olaszország";"Belépő";204
"2021";"12";"Röszke autópálya";"Olaszország";"Kilépő";545
"2021";"12";"Röszke autópálya";"Oroszország";"Belépő";391
"2021";"12";"Röszke autópálya";"Oroszország";"Kilépő";417
"2021";"12";"Röszke autópálya";"Örményország";"Belépő";9
"2021";"12";"Röszke autópálya";"Pakisztán";"Belépő";5
"2021";"12";"Röszke autópálya";"Pakisztán";"Kilépő";8
"2021";"12";"Röszke autópálya";"Palesztinai Autonóm Terület";"Kilépő";1
"2021";"12";"Röszke autópálya";"Peru";"Belépő";13
"2021";"12";"Röszke autópálya";"Peru";"Kilépő";6
"2021";"12";"Röszke autópálya";"Portugália";"Belépő";24
"2021";"12";"Röszke autópálya";"Portugália";"Kilépő";19
"2021";"12";"Röszke autópálya";"Románia";"Belépő";706
"2021";"12";"Röszke autópálya";"Románia";"Kilépő";806
"2021";"12";"Röszke autópálya";"Spanyolország";"Belépő";60
"2021";"12";"Röszke autópálya";"Spanyolország";"Kilépő";93
"2021";"12";"Röszke autópálya";"Sri Lanka";"Belépő";1
"2021";"12";"Röszke autópálya";"Sri Lanka";"Kilépő";3
"2021";"12";"Röszke autópálya";"St. Kitts-Nevis-Stlu.";"Kilépő";1
"2021";"12";"Röszke autópálya";"Svájc";"Belépő";317
"2021";"12";"Röszke autópálya";"Svájc";"Kilépő";1633
"2021";"12";"Röszke autópálya";"Svédország";"Belépő";204
"2021";"12";"Röszke autópálya";"Svédország";"Kilépő";1645
"2021";"12";"Röszke autópálya";"Szaud-Arábia";"Belépő";2
"2021";"12";"Röszke autópálya";"Szaud-Arábia";"Kilépő";3
"2021";"12";"Röszke autópálya";"Szerbia";"Belépő";51876
"2021";"12";"Röszke autópálya";"Szerbia";"Kilépő";79481
"2021";"12";"Röszke autópálya";"Szingapur";"Belépő";1
"2021";"12";"Röszke autópálya";"Sziria";"Belépő";19
"2021";"12";"Röszke autópálya";"Sziria";"Kilépő";25
"2021";"12";"Röszke autópálya";"Szlovákia";"Belépő";876
"2021";"12";"Röszke autópálya";"Szlovákia";"Kilépő";1543
"2021";"12";"Röszke autópálya";"Szlovénia";"Belépő";145
"2021";"12";"Röszke autópálya";"Szlovénia";"Kilépő";431
"2021";"12";"Röszke autópálya";"Tadzsikisztán";"Kilépő";3
"2021";"12";"Röszke autópálya";"Tajvan";"Belépő";4
"2021";"12";"Röszke autópálya";"Tajvan";"Kilépő";5
"2021";"12";"Röszke autópálya";"Tanzánia";"Belépő";1
"2021";"12";"Röszke autópálya";"Thaiföld";"Belépő";8
"2021";"12";"Röszke autópálya";"Thaiföld";"Kilépő";8
"2021";"12";"Röszke autópálya";"Törökország";"Belépő";3542
"2021";"12";"Röszke autópálya";"Törökország";"Kilépő";8781
"2021";"12";"Röszke autópálya";"Tunézia";"Belépő";8
"2021";"12";"Röszke autópálya";"Tunézia";"Kilépő";9
"2021";"12";"Röszke autópálya";"Türkmenisztán";"Kilépő";1
"2021";"12";"Röszke autópálya";"Új-Zéland";"Belépő";3
"2021";"12";"Röszke autópálya";"Új-Zéland";"Kilépő";4
"2021";"12";"Röszke autópálya";"Ukrajna";"Belépő";594
"2021";"12";"Röszke autópálya";"Ukrajna";"Kilépő";765
"2021";"12";"Röszke autópálya";"Uruguay";"Belépő";3
"2021";"12";"Röszke autópálya";"USA";"Belépő";173
"2021";"12";"Röszke autópálya";"USA";"Kilépő";220
"2021";"12";"Röszke autópálya";"Üzbegisztán";"Belépő";5
"2021";"12";"Röszke autópálya";"Üzbegisztán";"Kilépő";6
"2021";"12";"Röszke autópálya";"Venezuela";"Belépő";1
"2021";"12";"Röszke autópálya";"Vietnám";"Belépő";3
"2021";"12";"Röszke autópálya";"Vietnám";"Kilépő";3
"2021";"12";"Röszke autópálya";"Zöld-foki szigetek";"Belépő";1
"2021";"12";"Röszke autópálya";"Zöld-foki szigetek";"Kilépő";1
"2021";"12";"Röszke közút";"Afganisztán";"Belépő";10
"2021";"12";"Röszke közút";"Afganisztán";"Kilépő";13
"2021";"12";"Röszke közút";"Albánia";"Belépő";19
"2021";"12";"Röszke közút";"Albánia";"Kilépő";389
"2021";"12";"Röszke közút";"Angola";"Belépő";1
"2021";"12";"Röszke közút";"Argentina";"Belépő";1
"2021";"12";"Röszke közút";"Argentina";"Kilépő";4
"2021";"12";"Röszke közút";"Ausztrália";"Belépő";6
"2021";"12";"Röszke közút";"Ausztrália";"Kilépő";2
"2021";"12";"Röszke közút";"Ausztria";"Belépő";187
"2021";"12";"Röszke közút";"Ausztria";"Kilépő";1569
"2021";"12";"Röszke közút";"Azerbajdzsán";"Kilépő";2
"2021";"12";"Röszke közút";"Belgium";"Belépő";6
"2021";"12";"Röszke közút";"Belgium";"Kilépő";184
"2021";"12";"Röszke közút";"Bosznia-Hercegovina";"Belépő";122
"2021";"12";"Röszke közút";"Bosznia-Hercegovina";"Kilépő";235
"2021";"12";"Röszke közút";"Brazilia";"Belépő";5
"2021";"12";"Röszke közút";"Bulgária";"Belépő";100
"2021";"12";"Röszke közút";"Bulgária";"Kilépő";1179
"2021";"12";"Röszke közút";"Ciprus";"Kilépő";1
"2021";"12";"Röszke közút";"Columbia";"Belépő";2
"2021";"12";"Röszke közút";"Columbia";"Kilépő";1
"2021";"12";"Röszke közút";"Csehország";"Belépő";58
"2021";"12";"Röszke közút";"Csehország";"Kilépő";153
"2021";"12";"Röszke közút";"Dánia";"Belépő";1
"2021";"12";"Röszke közút";"Dánia";"Kilépő";28
"2021";"12";"Röszke közút";"Egyesült Arab Emirségek";"Belépő";9
"2021";"12";"Röszke közút";"Egyesült Arab Emirségek";"Kilépő";3
"2021";"12";"Röszke közút";"Egyesült Királyság";"Belépő";14
"2021";"12";"Röszke közút";"Egyesült Királyság";"Kilépő";48
"2021";"12";"Röszke közút";"Elefántcsontpart";"Kilépő";1
"2021";"12";"Röszke közút";"Észak-Macedónia";"Belépő";68
"2021";"12";"Röszke közút";"Észak-Macedónia";"Kilépő";404
"2021";"12";"Röszke közút";"Észtország";"Belépő";6
"2021";"12";"Röszke közút";"Észtország";"Kilépő";7
"2021";"12";"Röszke közút";"Fehéroroszország";"Belépő";2
"2021";"12";"Röszke közút";"Fehéroroszország";"Kilépő";3
"2021";"12";"Röszke közút";"Finnország";"Belépő";1
"2021";"12";"Röszke közút";"Finnország";"Kilépő";6
"2021";"12";"Röszke közút";"Franciaország";"Belépő";16
"2021";"12";"Röszke közút";"Franciaország";"Kilépő";127
"2021";"12";"Röszke közút";"Fülöp-szigetek";"Kilépő";1
"2021";"12";"Röszke közút";"Görögország";"Belépő";21
"2021";"12";"Röszke közút";"Görögország";"Kilépő";155
"2021";"12";"Röszke közút";"Grúzia";"Belépő";3
"2021";"12";"Röszke közút";"Grúzia";"Kilépő";59
"2021";"12";"Röszke közút";"Hollandia";"Belépő";15
"2021";"12";"Röszke közút";"Hollandia";"Kilépő";147
"2021";"12";"Röszke közút";"Horvátország";"Belépő";180
"2021";"12";"Röszke közút";"Horvátország";"Kilépő";272
"2021";"12";"Röszke közút";"India";"Belépő";3
"2021";"12";"Röszke közút";"India";"Kilépő";7
"2021";"12";"Röszke közút";"Indonézia";"Belépő";1
"2021";"12";"Röszke közút";"Irak";"Belépő";1
"2021";"12";"Röszke közút";"Irak";"Kilépő";8
"2021";"12";"Röszke közút";"Irán";"Kilépő";2
"2021";"12";"Röszke közút";"Irország";"Belépő";2
"2021";"12";"Röszke közút";"Irország";"Kilépő";2
"2021";"12";"Röszke közút";"Izland";"Belépő";5
"2021";"12";"Röszke közút";"Izland";"Kilépő";1
"2021";"12";"Röszke közút";"Izrael";"Belépő";6
"2021";"12";"Röszke közút";"Izrael";"Kilépő";9
"2021";"12";"Röszke közút";"Japán";"Belépő";7
"2021";"12";"Röszke közút";"Kamerun";"Kilépő";1
"2021";"12";"Röszke közút";"Kanada";"Belépő";17
"2021";"12";"Röszke közút";"Kanada";"Kilépő";14
"2021";"12";"Röszke közút";"Kazahsztán";"Belépő";2
"2021";"12";"Röszke közút";"Kina";"Belépő";20
"2021";"12";"Röszke közút";"Kina";"Kilépő";15
"2021";"12";"Röszke közút";"Kirgizisztán";"Belépő";1
"2021";"12";"Röszke közút";"Koreai Közt.";"Belépő";7
"2021";"12";"Röszke közút";"Koreai Közt.";"Kilépő";8
"2021";"12";"Röszke közút";"Koszovo";"Belépő";2
"2021";"12";"Röszke közút";"Koszovo";"Kilépő";143
"2021";"12";"Röszke közút";"Lengyelország";"Belépő";45
"2021";"12";"Röszke közút";"Lengyelország";"Kilépő";196
"2021";"12";"Röszke közút";"Lettország";"Kilépő";1
"2021";"12";"Röszke közút";"Libanon";"Belépő";2
"2021";"12";"Röszke közút";"Litvánia";"Belépő";1
"2021";"12";"Röszke közút";"Litvánia";"Kilépő";3
"2021";"12";"Röszke közút";"Luxemburg";"Belépő";7
"2021";"12";"Röszke közút";"Luxemburg";"Kilépő";5
"2021";"12";"Röszke közút";"Magyarország";"Belépő";6630
"2021";"12";"Röszke közút";"Magyarország";"Kilépő";9188
"2021";"12";"Röszke közút";"Málta";"Kilépő";1
"2021";"12";"Röszke közút";"Marokkó";"Kilépő";2
"2021";"12";"Röszke közút";"Mexikó";"Belépő";1
"2021";"12";"Röszke közút";"Mexikó";"Kilépő";1
"2021";"12";"Röszke közút";"Moldávia";"Belépő";3
"2021";"12";"Röszke közút";"Moldávia";"Kilépő";4
"2021";"12";"Röszke közút";"Mongólia";"Belépő";2
"2021";"12";"Röszke közút";"Montenegró (Crna-gora)";"Belépő";55
"2021";"12";"Röszke közút";"Montenegró (Crna-gora)";"Kilépő";200
